#Network: p2p-Gnutella04.snap
#Nodes: 10876	Edges: 39994
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
2152	8.000000	0.224056	16082.292683	0.002211	0.139310	0.035714	0.000285	0.000000	0.000142
1853	4.000000	0.216048	2933.103946	0.001587	0.269314	0.000000	0.000094	0.000000	0.000460
1854	2.000000	0.220660	426.904703	0.005303	0.520762	0.000000	0.000100	0.000000	0.000380
1855	11.000000	0.229411	33008.283266	0.002851	0.100844	0.000000	0.000243	0.000000	0.000630
1856	15.000000	0.237788	45738.744226	0.003825	0.075249	0.000000	0.000106	0.000537	0.000700
1857	4.000000	0.217713	2302.758086	0.001576	0.266225	0.000000	0.000094	0.000000	0.000474
1858	13.000000	0.239011	30916.409178	0.004099	0.082788	0.000000	0.000156	0.000000	0.001127
1859	12.000000	0.232104	26079.385647	0.003917	0.092814	0.000000	0.000076	0.002622	0.000371
1860	10.000000	0.234138	18544.851512	0.003153	0.107729	0.000000	0.000148	0.000000	0.000690
1861	4.000000	0.221618	4945.078925	0.004697	0.265406	0.000000	0.000106	0.000000	0.000555
1862	6.000000	0.226922	6938.278028	0.003636	0.177997	0.000000	0.000104	0.000000	0.004055
1863	16.000000	0.241479	45008.718582	0.005917	0.069409	0.008333	0.000235	0.000000	0.004520
1864	2.000000	0.203294	376.671886	0.000773	0.534333	0.000000	0.000073	0.000000	0.000113
1865	1.000000	0.191826	0.000000	0.000470	1.071006	0.000000	0.000065	0.000000	0.000065
1868	12.000000	0.235619	29003.043846	0.003513	0.090738	0.000000	0.000198	0.000000	0.001258
1869	1.000000	0.192349	0.000000	0.000287	1.066327	0.000000	0.000063	0.000000	0.000049
1870	5.000000	0.218076	3833.375292	0.001335	0.214310	0.000000	0.000092	0.000000	0.000232
1871	6.000000	0.219728	4883.405110	0.001356	0.179640	0.000000	0.000099	0.000000	0.000252
1872	12.000000	0.241398	27672.298132	0.005015	0.089149	0.000000	0.000166	0.000000	0.003047
2227	14.000000	0.233269	40726.988573	0.005278	0.088933	0.032967	0.000082	0.000192	0.000068
3166	10.000000	0.232665	27763.440828	0.002263	0.106935	0.000000	0.000169	0.000000	0.000304
3173	16.000000	0.243687	49964.976662	0.004283	0.070159	0.008333	0.000102	0.001045	0.000272
3808	5.000000	0.215411	5021.093924	0.001590	0.214828	0.000000	0.000089	0.000000	0.000973
4204	5.000000	0.210932	13889.930036	0.000888	0.212105	0.000000	0.000080	0.000000	0.000108
4651	1.000000	0.187106	0.000000	0.000196	1.066327	0.000000	0.000062	0.000000	0.000010
4652	8.000000	0.229063	11294.863210	0.002597	0.133590	0.000000	0.000100	0.000125	0.000326
4653	1.000000	0.187106	0.000000	0.000196	1.066327	0.000000	0.000062	0.000000	0.000010
1893	17.000000	0.248702	65682.311887	0.013385	0.066413	0.014706	0.000109	0.014103	0.000819
1894	2.000000	0.200398	410.649864	0.000401	0.532938	0.000000	0.000071	0.000000	0.000068
1895	2.000000	0.203187	803.828584	0.000494	0.527682	0.000000	0.000074	0.000000	0.000043
1896	4.000000	0.215278	3812.571813	0.000904	0.264663	0.000000	0.000095	0.000000	0.000090
1897	4.000000	0.213625	2787.545763	0.001053	0.267051	0.000000	0.000090	0.000000	0.000143
1898	3.000000	0.201594	1705.097287	0.000371	0.364140	0.000000	0.000081	0.000000	0.000050
1899	7.000000	0.224922	9743.237058	0.001696	0.153183	0.000000	0.000104	0.000000	0.000486
1900	16.000000	0.244817	63294.654885	0.004792	0.067356	0.000000	0.000201	0.000000	0.001469
1901	1.000000	0.190189	0.000000	0.000201	1.055363	0.000000	0.000064	0.000000	0.000015
1902	7.000000	0.222716	12173.170957	0.001408	0.154721	0.000000	0.000100	0.000021	0.000404
1883	23.000000	0.255096	121921.244921	0.011904	0.047637	0.003953	0.000161	0.000903	0.000720
1884	23.000000	0.248265	109029.254412	0.007349	0.048249	0.003953	0.000155	0.000350	0.003107
1885	1.000000	0.200513	0.000000	0.000819	1.049861	0.000000	0.000069	0.000000	0.000061
1886	10.000000	0.238424	16261.542478	0.005599	0.106686	0.000000	0.000157	0.000000	0.001671
1887	11.000000	0.241549	14202.268298	0.012816	0.104866	0.000000	0.000069	0.015568	0.000061
1888	4.000000	0.213407	2110.988985	0.001100	0.270002	0.000000	0.000075	0.000112	0.000098
1889	1.000000	0.193982	0.000000	0.000279	1.071006	0.000000	0.000063	0.000000	0.000043
1890	33.000000	0.262010	263161.118175	0.011098	0.033335	0.003788	0.000143	0.000920	0.001932
1891	4.000000	0.220026	2509.421616	0.001276	0.265751	0.000000	0.000089	0.000000	0.000229
1892	7.000000	0.240965	14179.712234	0.006917	0.152474	0.000000	0.000107	0.000000	0.004721
1903	17.000000	0.249392	34810.293935	0.015622	0.064368	0.000000	0.000121	0.001810	0.016660
1904	29.000000	0.262067	147914.187504	0.021820	0.037633	0.000000	0.000207	0.007982	0.016427
1905	29.000000	0.254326	73439.946100	0.040913	0.040847	0.007389	0.000191	0.007616	0.053925
1912	4.000000	0.216027	3301.596561	0.001710	0.267088	0.000000	0.000087	0.000000	0.001049
1913	11.000000	0.234967	17126.437143	0.003800	0.100301	0.000000	0.000067	0.000740	0.000658
1914	5.000000	0.222156	3846.969030	0.002078	0.214323	0.000000	0.000094	0.000000	0.001022
1915	7.000000	0.232531	9886.118906	0.003794	0.153646	0.000000	0.000122	0.000000	0.001013
1916	3.000000	0.214895	1575.379670	0.002315	0.352929	0.000000	0.000090	0.000000	0.001254
1917	4.000000	0.226412	4924.825105	0.001948	0.262973	0.000000	0.000086	0.000000	0.000831
1918	9.000000	0.230872	15412.930746	0.002661	0.128090	0.027778	0.000236	0.000000	0.000364
1919	22.000000	0.250432	74359.336819	0.008548	0.050713	0.004329	0.000154	0.000663	0.002606
1920	11.000000	0.224379	22091.722351	0.002458	0.104902	0.000000	0.000068	0.001928	0.000076
1921	12.000000	0.240757	28556.728669	0.006620	0.097414	0.045455	0.000152	0.000000	0.005396
1922	23.000000	0.245015	110317.741773	0.004368	0.047250	0.000000	0.000318	0.000000	0.001192
1923	10.000000	0.246688	39800.263892	0.008617	0.106449	0.000000	0.000128	0.000000	0.006207
1924	2.000000	0.198069	1196.222396	0.000429	0.568673	0.000000	0.000094	0.000000	0.000077
1925	12.000000	0.235079	41324.435215	0.002918	0.091843	0.000000	0.000125	0.000465	0.000076
1906	1.000000	0.200225	0.000000	0.000909	1.045351	0.000000	0.000070	0.000000	0.000073
1907	9.000000	0.239955	23021.906419	0.009315	0.117668	0.000000	0.000172	0.000000	0.000473
1908	1.000000	0.200225	0.000000	0.000909	1.045351	0.000000	0.000070	0.000000	0.000073
1909	14.000000	0.238132	36336.903965	0.008200	0.079127	0.010989	0.000088	0.008233	0.000209
1910	13.000000	0.239016	35542.826768	0.005099	0.084320	0.012821	0.000159	0.000000	0.002513
1911	7.000000	0.227620	7983.773688	0.003653	0.154015	0.000000	0.000115	0.000000	0.001780
1926	1.000000	0.205966	0.000000	0.001903	1.033294	0.000000	0.000087	0.000000	0.000022
1927	20.000000	0.247238	84213.186333	0.006784	0.054846	0.000000	0.000149	0.000721	0.000583
1928	11.000000	0.248005	19658.570025	0.016816	0.097678	0.000000	0.000101	0.019867	0.000057
1929	17.000000	0.246660	49158.016081	0.008910	0.065838	0.014706	0.000178	0.000744	0.000326
1930	6.000000	0.225183	9769.215121	0.002990	0.177560	0.000000	0.000127	0.000000	0.000277
1931	13.000000	0.232516	39976.251598	0.004251	0.095911	0.064103	0.000103	0.000120	0.000054
1933	17.000000	0.241892	47413.583823	0.005003	0.067541	0.014706	0.000114	0.000584	0.000316
1934	19.000000	0.246957	65639.987086	0.005401	0.058256	0.005848	0.000249	0.000081	0.000848
1935	6.000000	0.226190	8121.894091	0.002378	0.177461	0.000000	0.000118	0.000000	0.000194
1936	10.000000	0.234466	20716.243105	0.003940	0.107905	0.000000	0.000205	0.000000	0.001312
1937	12.000000	0.235441	19867.985148	0.003159	0.091560	0.000000	0.000075	0.000920	0.000080
1938	15.000000	0.244695	42377.990112	0.005326	0.072867	0.000000	0.000102	0.000580	0.000510
1939	12.000000	0.240762	21673.334053	0.010013	0.091555	0.000000	0.000080	0.012996	0.000689
1940	20.000000	0.246197	62691.636414	0.005851	0.056656	0.010526	0.000140	0.000462	0.000349
1941	6.000000	0.219493	7608.247224	0.001339	0.179098	0.000000	0.000101	0.000000	0.000123
1942	11.000000	0.234491	30142.045996	0.003567	0.099082	0.000000	0.000069	0.000767	0.000016
1946	13.000000	0.238675	24126.690533	0.011126	0.088321	0.012821	0.000132	0.007478	0.004963
1947	4.000000	0.216720	325.662212	0.003043	0.281755	0.000000	0.000091	0.000000	0.002404
1948	11.000000	0.225029	38714.281453	0.002298	0.101291	0.000000	0.000061	0.000160	0.000201
1949	12.000000	0.239506	23928.263610	0.005727	0.090108	0.000000	0.000150	0.000000	0.004511
1943	41.000000	0.262986	167769.030581	0.052793	0.029583	0.002439	0.000316	0.000594	0.077093
1944	2.000000	0.218927	0.000000	0.004390	0.548232	1.000000	0.000100	0.000000	0.000447
1945	11.000000	0.245330	24542.746788	0.011689	0.097950	0.000000	0.000074	0.011903	0.000409
2013	3.000000	0.213742	1141.707520	0.002758	0.354672	0.000000	0.000208	0.000000	0.000055
1962	25.000000	0.259361	129353.475556	0.008892	0.042792	0.000000	0.000245	0.000000	0.002856
1963	22.000000	0.246722	84319.747334	0.005861	0.052166	0.008658	0.000298	0.000296	0.001854
1964	11.000000	0.243534	32241.080604	0.003722	0.096872	0.000000	0.000153	0.000000	0.000613
1965	2.000000	0.208870	580.155799	0.000943	0.531508	0.000000	0.000075	0.000000	0.000111
1966	4.000000	0.220866	2573.582356	0.001437	0.266460	0.000000	0.000081	0.000002	0.000331
1967	12.000000	0.247920	18485.713602	0.021584	0.097692	0.075758	0.000079	0.022358	0.001544
1968	23.000000	0.254101	134810.774608	0.008290	0.046708	0.000000	0.000212	0.000000	0.003549
1969	7.000000	0.230872	12358.183205	0.002765	0.158775	0.047619	0.000189	0.000000	0.000676
1950	2.000000	0.219617	817.635923	0.003987	0.515082	0.000000	0.000105	0.000000	0.000060
1951	1.000000	0.200724	0.000000	0.000941	1.039931	0.000000	0.000077	0.000000	0.000008
1952	3.000000	0.209090	677.097738	0.001414	0.394030	0.333333	0.000077	0.000019	0.000008
1953	17.000000	0.242022	50432.732591	0.004897	0.072660	0.036765	0.000165	0.000452	0.000258
1954	4.000000	0.224936	3234.116903	0.002760	0.262611	0.000000	0.000109	0.000000	0.000614
1955	15.000000	0.243943	35888.023266	0.005693	0.075159	0.028571	0.000113	0.000862	0.000158
1956	1.000000	0.200724	0.000000	0.000941	1.039931	0.000000	0.000077	0.000000	0.000008
1957	1.000000	0.200724	0.000000	0.000941	1.039931	0.000000	0.000077	0.000000	0.000008
1958	15.000000	0.239617	26401.047829	0.019251	0.076305	0.009524	0.000137	0.000278	0.026741
1959	34.000000	0.266237	123990.558338	0.057611	0.034668	0.007130	0.000489	0.029884	0.049312
1960	9.000000	0.229295	16640.967306	0.003229	0.122416	0.000000	0.000167	0.000000	0.001641
1961	4.000000	0.219489	871.991899	0.002881	0.269484	0.000000	0.000093	0.000000	0.001866
1970	1.000000	0.177091	0.000000	0.000067	1.160000	0.000000	0.000151	0.000000	0.000000
2237	4.000000	0.219524	3100.165406	0.001166	0.265777	0.000000	0.000107	0.000000	0.000125
2238	13.000000	0.240353	47049.261422	0.005338	0.084053	0.000000	0.000125	0.001007	0.000069
2239	15.000000	0.246811	59598.929721	0.006630	0.071588	0.000000	0.000119	0.000530	0.001070
2240	6.000000	0.223297	9965.672477	0.002027	0.178017	0.000000	0.000119	0.000000	0.000734
2241	6.000000	0.228313	8205.439635	0.002542	0.176908	0.000000	0.000131	0.000000	0.000683
1974	15.000000	0.237104	40659.974473	0.004760	0.074123	0.000000	0.000153	0.000182	0.000451
1971	46.000000	0.265685	163979.465889	0.065678	0.026608	0.004831	0.000389	0.007206	0.090757
1972	2.000000	0.207206	842.063378	0.001701	0.534502	0.000000	0.000073	0.000000	0.002186
1973	8.000000	0.230544	15214.723617	0.003195	0.133263	0.000000	0.000135	0.000000	0.002579
2008	1.000000	0.205631	0.000000	0.000948	1.033294	0.000000	0.000103	0.000000	0.000025
2009	2.000000	0.207665	1776.064319	0.000982	0.530823	0.000000	0.000108	0.000000	0.000028
2010	8.000000	0.229131	10509.024316	0.002774	0.136486	0.000000	0.000218	0.000000	0.000479
2011	20.000000	0.260679	91517.673871	0.018402	0.053999	0.000000	0.000180	0.005199	0.005443
2012	1.000000	0.205631	0.000000	0.000948	1.033294	0.000000	0.000103	0.000000	0.000025
1975	6.000000	0.224704	10023.337920	0.002693	0.178528	0.000000	0.000107	0.000000	0.001119
1976	4.000000	0.218413	2635.588685	0.001182	0.265685	0.000000	0.000092	0.000000	0.000122
1977	2.000000	0.210393	281.006766	0.000913	0.526403	0.000000	0.000079	0.000000	0.000069
1978	10.000000	0.233550	26168.569017	0.003056	0.114695	0.022222	0.000071	0.000709	0.000032
1979	2.000000	0.206604	338.225892	0.000647	0.526306	0.000000	0.000078	0.000000	0.000049
1980	2.000000	0.205340	466.718844	0.000676	0.530217	0.000000	0.000074	0.000000	0.000065
1981	6.000000	0.228615	5925.143007	0.003188	0.176756	0.000000	0.000114	0.000000	0.001135
1982	5.000000	0.220182	6673.926726	0.001350	0.212092	0.000000	0.000107	0.000000	0.000067
1983	6.000000	0.221821	7442.837921	0.002050	0.179178	0.000000	0.000114	0.000000	0.000609
1984	14.000000	0.243616	39677.687350	0.006396	0.079444	0.010989	0.000094	0.002585	0.000159
1988	10.000000	0.232412	27849.898225	0.003135	0.109204	0.022222	0.000123	0.000024	0.002087
1989	7.000000	0.230730	10455.645353	0.003326	0.154204	0.000000	0.000076	0.000450	0.000940
1990	1.000000	0.189038	0.000000	0.000144	1.066327	0.000000	0.000067	0.000000	0.000025
1991	1.000000	0.189038	0.000000	0.000144	1.066327	0.000000	0.000067	0.000000	0.000025
1992	2.000000	0.202540	701.131048	0.000456	0.534333	0.000000	0.000078	0.000000	0.000091
1993	13.000000	0.243289	43632.224891	0.004461	0.083799	0.000000	0.000081	0.001039	0.000042
1994	3.000000	0.207943	1078.734516	0.000613	0.381380	0.333333	0.000090	0.000000	0.000084
2014	3.000000	0.191185	12202.405980	0.000330	0.370294	0.000000	0.000113	0.000000	0.000040
1995	3.000000	0.206071	2590.779163	0.000654	0.357775	0.000000	0.000218	0.000000	0.000142
1996	7.000000	0.227811	17899.212549	0.003575	0.152417	0.000000	0.000124	0.000000	0.000334
1997	16.000000	0.243840	71665.040698	0.006076	0.067035	0.008333	0.000107	0.000362	0.001750
1998	6.000000	0.224282	7893.525926	0.001708	0.177464	0.000000	0.000113	0.000000	0.000182
1999	2.000000	0.213755	836.060669	0.003748	0.522014	0.000000	0.000099	0.000000	0.000052
2000	1.000000	0.192022	0.000000	0.000259	1.066327	0.000000	0.000065	0.000000	0.000040
2001	11.000000	0.234420	22814.942374	0.002943	0.100230	0.000000	0.000066	0.000865	0.000031
2003	1.000000	0.201961	0.000000	0.000560	1.052469	0.000000	0.000066	0.000000	0.000031
2004	12.000000	0.234501	27435.782951	0.005342	0.091574	0.000000	0.000083	0.000320	0.002568
2005	14.000000	0.241559	37410.382305	0.007592	0.084294	0.032967	0.000113	0.000530	0.000551
2006	16.000000	0.245452	54120.854781	0.006529	0.067930	0.000000	0.000152	0.000744	0.000145
2007	18.000000	0.247452	66727.957348	0.006647	0.061950	0.006536	0.000162	0.000633	0.000623
2612	7.000000	0.220790	17583.753089	0.001613	0.153606	0.000000	0.000080	0.000127	0.000021
2877	14.000000	0.244448	41050.908618	0.006011	0.077858	0.000000	0.000094	0.001722	0.002001
4435	4.000000	0.215155	3776.572738	0.001357	0.266200	0.000000	0.000088	0.000076	0.000393
5616	13.000000	0.242626	38155.329994	0.006573	0.083759	0.000000	0.000098	0.002876	0.001174
5693	15.000000	0.240300	49173.606572	0.004693	0.072962	0.000000	0.000102	0.000651	0.000126
7049	2.000000	0.198167	602.744472	0.000317	0.539340	0.000000	0.000070	0.000032	0.000016
7050	11.000000	0.232834	29259.903380	0.002785	0.106109	0.054545	0.000070	0.000488	0.000016
7051	1.000000	0.190903	0.000000	0.000196	1.058594	0.000000	0.000070	0.000000	0.000016
7052	2.000000	0.202405	790.431344	0.000620	0.532400	0.000000	0.000077	0.000000	0.000031
7053	2.000000	0.202586	513.778837	0.000369	0.533746	0.000000	0.000076	0.000000	0.000062
3454	8.000000	0.229857	14755.231790	0.002646	0.142642	0.071429	0.000137	0.000000	0.000306
3456	8.000000	0.229629	13562.701017	0.002215	0.137684	0.035714	0.000149	0.000000	0.000285
4185	10.000000	0.233449	28638.890751	0.002815	0.106956	0.000000	0.000148	0.000000	0.000956
4678	3.000000	0.214235	1405.392503	0.001072	0.353370	0.000000	0.000096	0.000000	0.000053
4814	3.000000	0.212577	1303.844485	0.000869	0.353370	0.000000	0.000096	0.000000	0.000211
5608	7.000000	0.222279	10825.434177	0.001734	0.153230	0.000000	0.000127	0.000000	0.000195
6511	3.000000	0.209344	1580.638789	0.000781	0.356043	0.000000	0.000093	0.000000	0.000056
2015	3.000000	0.219981	1335.230136	0.001975	0.353036	0.000000	0.000102	0.000000	0.000938
2016	4.000000	0.204536	12529.859586	0.000556	0.263828	0.000000	0.000074	0.000000	0.000182
2017	16.000000	0.246739	47429.017646	0.007672	0.067513	0.000000	0.000112	0.000788	0.000346
2018	25.000000	0.253378	114404.054674	0.008710	0.044505	0.003333	0.000259	0.000724	0.000867
2019	11.000000	0.221554	16340.653075	0.001301	0.104102	0.000000	0.000061	0.000201	0.000133
2020	2.000000	0.198826	544.686302	0.000494	0.538194	0.000000	0.000068	0.000000	0.000142
2021	13.000000	0.238398	29158.627649	0.003907	0.085399	0.000000	0.000077	0.001197	0.000244
2022	16.000000	0.244833	53534.342286	0.006560	0.068879	0.000000	0.000110	0.000893	0.003565
2050	14.000000	0.239448	33941.897129	0.004758	0.079878	0.000000	0.000105	0.000368	0.001346
2051	4.000000	0.227401	4264.841303	0.003018	0.261589	0.000000	0.000107	0.000000	0.001003
2023	11.000000	0.236490	30189.764157	0.009089	0.098492	0.000000	0.000061	0.012937	0.000046
2024	13.000000	0.248679	40182.243110	0.008774	0.088589	0.025641	0.000068	0.000568	0.004437
2025	11.000000	0.232149	18646.227810	0.003687	0.104538	0.018182	0.000061	0.000419	0.000046
2026	15.000000	0.241131	40964.157832	0.005587	0.074209	0.000000	0.000094	0.000244	0.000233
2027	11.000000	0.237497	20910.530094	0.008401	0.104211	0.018182	0.000061	0.007531	0.000046
2028	18.000000	0.243299	66926.697858	0.004074	0.062986	0.006536	0.000130	0.000467	0.000283
2029	7.000000	0.219210	6944.479642	0.001920	0.163882	0.047619	0.000091	0.000004	0.000691
2030	2.000000	0.196183	755.149735	0.000457	0.538194	0.000000	0.000068	0.000000	0.000290
2031	4.000000	0.210629	4285.752141	0.000782	0.270481	0.000000	0.000167	0.000000	0.000320
2032	1.000000	0.178756	0.000000	0.000101	1.076389	0.000000	0.000062	0.000000	0.000047
2033	3.000000	0.209606	3643.988318	0.000792	0.353556	0.000000	0.000083	0.000000	0.000112
2034	19.000000	0.245087	74951.936004	0.011080	0.059480	0.011696	0.000128	0.000546	0.008146
2035	6.000000	0.213633	15691.104039	0.002869	0.184264	0.000000	0.000062	0.000015	0.000047
2036	1.000000	0.178756	0.000000	0.000101	1.076389	0.000000	0.000062	0.000000	0.000047
2037	8.000000	0.232069	13397.911817	0.002866	0.133374	0.000000	0.000170	0.000000	0.000221
2038	1.000000	0.200479	0.000000	0.000747	1.052469	0.000000	0.000069	0.000000	0.000007
2039	13.000000	0.244844	29885.500425	0.006840	0.084015	0.012821	0.000089	0.001647	0.000087
2040	12.000000	0.237819	25577.222955	0.005051	0.092090	0.000000	0.000074	0.000739	0.000033
2041	2.000000	0.212552	372.509816	0.001523	0.524992	0.000000	0.000069	0.000332	0.000007
2042	4.000000	0.217153	3424.903582	0.001550	0.266679	0.000000	0.000090	0.000000	0.000558
2043	12.000000	0.249392	21455.110268	0.023173	0.088258	0.000000	0.000081	0.031436	0.000045
2044	15.000000	0.240858	36702.006882	0.003935	0.073528	0.000000	0.000107	0.000538	0.000140
2046	1.000000	0.197025	0.000000	0.000639	1.055363	0.000000	0.000068	0.000000	0.000625
2047	1.000000	0.197025	0.000000	0.000639	1.055363	0.000000	0.000068	0.000000	0.000625
2048	7.000000	0.227758	3440.411174	0.007415	0.157941	0.000000	0.000110	0.000000	0.011055
2049	2.000000	0.204483	612.909056	0.000998	0.531592	0.000000	0.000078	0.000000	0.000630
2045	13.000000	0.236382	39167.489322	0.003954	0.087651	0.012821	0.000153	0.000476	0.001321
2069	5.000000	0.217023	3392.478900	0.001349	0.215134	0.000000	0.000090	0.000000	0.000104
2070	4.000000	0.214518	1849.558097	0.001174	0.268190	0.000000	0.000089	0.000000	0.000154
2072	3.000000	0.208930	1666.501104	0.000665	0.354531	0.000000	0.000095	0.000000	0.000054
2073	12.000000	0.236100	32729.057789	0.004311	0.098257	0.030303	0.000071	0.000758	0.000063
2074	10.000000	0.242746	23156.036997	0.004877	0.107238	0.000000	0.000204	0.000000	0.002721
2075	10.000000	0.236629	19504.433200	0.006567	0.107235	0.000000	0.000165	0.000000	0.000366
